id_transaccion,user_id,fecha_transaccion,monto,metodo_pago,estado
d1d7c920-906f-45fe-b8b6-c32e95f3ef5b,1563,2025-02-08T09:56:35.425203,1191.4,Credit Card,pending
cb0c0177-32bc-42ac-a03f-46054b93632f,1213,2025-06-11T06:26:45.131891,616.34,Credit Card,pending
d935437d-43c9-47bd-8a8e-34610cd81bd2,1033,2025-04-18T12:01:43.479937,356.91,PayPal,success
cb7fb6e8-92d6-45ce-b8b9-1fdd06855655,1464,2025-06-08T05:16:24.747770,90.33,,success
977163ae-de58-4664-90e7-5cf5658bca2f,1089,2025-02-26T19:01:14.961432,678.56,,APPROVED
5bdaac4c-545c-4767-ab78-2c5a8eb4974d,1088,2025-07-18T10:38:34.184444,96.6,Debit Card,failed
5d7ba9a7-9d32-4a9b-b03f-5eb7e538f8f9,1799,2025-01-10T15:08:01.190519,462.74,Credit Card,success
63f07521-f7c1-4299-a62b-81c1be21e4d0,1442,2025-05-14T20:50:03.806568,713.44,PayPal,pending
8acea252-c5ce-4acc-851a-281284c88159,1570,2025-07-16T16:25:52.183470,1100.0,Credit Card,success
8d41bf4f-193b-4887-9f99-cc75003b8e49,1790,2025-07-22T20:36:54.035588,773.69,PayPal,failed
5865b5e4-304d-4161-a089-d62e08e29e4b,1332,2025-06-08T22:20:10.886570,95.37,PayPal,failed
be0e8e37-9253-4edf-a51c-9b5a4a201657,1940,2025-03-08T09:35:36.752604,55.73,PayPal,pending
94db2c2e-37e7-4d41-9cac-bd7febeefab5,1252,2025-04-26T02:44:00.193252,1168.66,,denied
15c9c086-cd73-4cee-b1c0-f40c791b7f25,1732,2025-04-28T21:25:44.104670,1407.73,Debit Card,pending
7979449b-8355-4cfc-ac9b-f3bcebb92f86,1797,2025-05-16T05:27:12.225058,370.01,Credit Card,APPROVED
6597b3f3-8bf0-41f4-9f25-382b46187e7b,1260,2025-02-09T10:09:12.177126,532.49,Credit Card,failed
d7678c68-d28d-4fac-b72d-7c8dc5bbbecf,1083,2025-04-20T16:51:09.900222,1236.13,Debit Card,approved
1d162651-d45b-4674-bf79-a7e0b9d1dd5b,1853,2025-07-11T14:43:44.075745,190.44,Credit Card,denied
6292cf92-c658-441f-82b7-d684221d5649,1753,2025-05-15T12:37:08.652887,478.9,Debit Card,denied
4d55827b-7bf3-4917-8038-ce3c68a22b71,1306,2025-01-28T14:24:06.157091,1411.82,PayPal,denied
65fdbe49-284c-455d-8a5c-70dfd690d9a0,1584,2025-02-15T17:43:29.426559,616.31,Debit Card,failed
ec443590-acf4-4bf2-8a8c-237aecf848e8,1384,2025-06-13T06:39:53.876522,1051.3,PayPal,denied
e2f5c3ed-e892-4cf1-8905-88ce563baa76,1876,2025-05-10T00:25:25.046468,918.51,Debit Card,denied
33f67d08-0659-418f-a612-52c7517652d1,1887,2025-04-05T03:45:32.052830,976.95,,approved
4be08a02-148b-4b4a-ac98-d9ce6419b6ec,1752,2025-05-16T22:30:48.764917,296.71,,approved
f92c64c9-9678-49e5-bcd9-ef51dbe966e0,1513,2025-03-26T21:27:08.184071,1034.78,Credit Card,denied
674291d3-8eee-41cf-973b-92ffc38e73e5,1060,2025-06-28T06:46:00.589481,1458.33,Credit Card,denied